pcgs_id,coin_name,kind,score,year,source
1211308691,云南省造半圆,AU,55,1911,coindata
1211308695,云南省造半圆,AU,55,1911,coindata
1211308697,云南省造半圆,AU,58,1911,coindata
1211308699,云南省造半圆,AU,55,1911,coindata
1211308715,云南省造半圆,AU,55,1911,coindata
1211308717,云南省造半圆,AU,58,1911,coindata
1211309063,开国纪念壹圆,AU,55,1927,coindata
1211309065,开国纪念壹圆,AU,55,1927,coindata
1211309067,开国纪念壹圆,AU,55,1927,coindata
1211309069,开国纪念壹圆,AU,55,1927,coindata
1211309071,开国纪念壹圆,AU,55,1927,coindata
1211309073,开国纪念壹圆,AU,55,1927,coindata
1211309075,开国纪念壹圆,AU,55,1927,coindata
1211309077,开国纪念壹圆,AU,55,1927,coindata
1211309079,开国纪念壹圆,AU,55,1927,coindata
1211309081,开国纪念壹圆,AU,55,1927,coindata
1211309083,开国纪念壹圆,AU,55,1927,coindata
1211309423,广东省造贰毫,AU,55,1921,coindata
1211309427,广东省造贰毫,AU,58,1920,coindata
1211309429,广东省造贰毫,AU,55,1920,coindata
1211309697,孙中山像贰毫,AU,58,1929,coindata
1211309699,孙中山像贰毫,AU,58,1929,coindata
1211309701,孙中山像贰毫,AU,58,1929,coindata
1211309703,孙中山像贰毫,AU,58,1929,coindata
1211309705,孙中山像贰毫,AU,58,1929,coindata
1211309707,孙中山像贰毫,AU,58,1929,coindata
1211309709,孙中山像贰毫,AU,58,1929,coindata
1211309711,孙中山像贰毫,AU,58,1929,coindata
1211309713,孙中山像贰毫,AU,58,1929,coindata
1211309715,孙中山像贰毫,AU,58,1929,coindata
1211309745,云南省造贰角,AU,55,1932,coindata
1211309749,云南省造贰角,AU,58,1932,coindata
1211309751,云南省造贰角,AU,55,1932,coindata
1211309759,云南省造贰角,AU,55,1932,coindata
1211309769,云南省造贰角,AU,55,1932,coindata
1211309781,开国纪念壹圆,AU,55,1927,coindata
1211309825,袁世凯像壹圆,AU,55,1914,coindata
1211309843,孙中山像壹圆,AU,55,1934,coindata
1211309857,袁世凯像壹圆,AU,55,1921,coindata
1211309863,袁世凯像壹圆,AU,55,1914,coindata
1211309865,袁世凯像壹圆,AU,58,1914,coindata
1211401629,东三省造二角,AU,55,1914,coindata
1211401639,东三省造二角,AU,58,1914,coindata
1211401649,广东省造二角,AU,55,1890,coindata
1211401655,东三省造二角,AU,58,1914,coindata
1211401675,东三省造二角,AU,55,1909,coindata
1211401693,湖北省造一角,AU,55,1895,coindata
1211401695,东三省造二角,AU,55,1912,coindata
1211401699,东三省造二角,AU,58,1912,coindata
1211401719,孙中山像壹圆,AU,55,1934,coindata
1211401789,开国纪念壹圆,AU,58,1927,coindata
1211401843,开国纪念壹圆,AU,55,1927,coindata
1211401867,开国纪念壹圆,AU,55,1927,coindata
1211401879,开国纪念壹圆,AU,55,1927,coindata
1211401923,孙中山像壹圆,AU,58,1933,coindata
1211401935,西藏银币十两,AU,55,1948,coindata
1211401945,西藏章嘎嘎布,AU,55,1912,coindata
1211402087,吉林省造半圆,AU,58,1902,coindata
1211402227,开国纪念壹圆,AU,58,1927,coindata
1211402251,福建中华二角,AU,55,1923,coindata
1211402281,开国纪念壹圆,AU,58,1927,coindata
1211402337,孙中山像壹圆,AU,55,1933,coindata
1211402341,袁世凯像壹圆,AU,55,1914,coindata
1211402363,孙中山像壹圆,AU,55,1934,coindata
1211402369,云南省造半圆,AU,55,1911,coindata
1211402455,袁世凯像壹圆,AU,55,1914,coindata
1211402471,袁世凯像壹圆,AU,55,1920,coindata
1211402555,袁世凯像壹圆,AU,58,1921,coindata
1211402593,袁世凯像壹圆,AU,55,1914,coindata
1211402621,云南省造二角,AU,58,1911,coindata
1211402701,袁世凯像壹圆,AU,55,1914,coindata
1211402753,孙中山像壹圆,AU,55,1934,coindata
1211402773,广东省造贰毫,AU,58,1922,coindata
1211402967,袁世凯像壹圆,AU,55,1914,coindata
1211402971,袁世凯像壹圆,AU,55,1921,coindata
1211403883,袁世凯像壹圆,AU,55,1914,coindata
1211403991,广东省造二角,AU,58,1890,coindata
1211404101,开国纪念壹圆,AU,58,1927,coindata
1211404195,袁世凯像壹圆,AU,58,1914,coindata
1211404197,袁世凯像壹圆,AU,58,1914,coindata
1211404199,袁世凯像壹圆,AU,58,1914,coindata
1211404201,袁世凯像壹圆,AU,58,1914,coindata
1211404203,袁世凯像壹圆,AU,58,1914,coindata
1211404205,袁世凯像壹圆,AU,55,1914,coindata
1211404209,袁世凯像壹圆,AU,58,1914,coindata
1211404213,袁世凯像壹圆,AU,58,1914,coindata
1211404223,袁世凯像壹圆,AU,55,1914,coindata
1211404225,袁世凯像壹圆,AU,58,1914,coindata
1211404229,袁世凯像壹圆,AU,55,1914,coindata
1211404235,袁世凯像壹圆,AU,55,1914,coindata
1211404243,袁世凯像壹圆,AU,55,1914,coindata
1211404263,袁世凯像壹圆,AU,58,1914,coindata
1211404389,开国纪念壹圆,AU,58,1927,coindata
1211404411,开国纪念壹圆,AU,58,1927,coindata
1211404447,广东省造贰毫,AU,55,1920,coindata
1211404513,袁世凯像壹圆,AU,55,1920,coindata
1211404605,云南省造半圆,AU,55,1911,coindata
1211404607,云南省造半圆,AU,55,1911,coindata
1211404699,孙中山像壹圆,AU,58,1934,coindata
1211404707,云南省造半圆,AU,55,1932,coindata
1211404743,西藏章嘎嘎布,AU,55,1912,coindata
1211404745,西藏章嘎嘎布,AU,55,1912,coindata
1211404747,西藏章嘎嘎布,AU,55,1912,coindata
1211404749,西藏章嘎嘎布,AU,55,1912,coindata
1211404751,西藏章嘎嘎布,AU,55,1912,coindata
1211404753,西藏章嘎嘎布,AU,55,1912,coindata
1211404755,西藏章嘎嘎布,AU,55,1912,coindata
1211404757,西藏章嘎嘎布,AU,58,1912,coindata
1211404759,西藏章嘎嘎布,AU,58,1912,coindata
1211404761,西藏章嘎嘎布,AU,58,1912,coindata
1211404763,西藏章嘎嘎布,AU,58,1912,coindata
1211404765,西藏章嘎嘎布,AU,58,1912,coindata
1211404767,西藏章嘎嘎布,AU,58,1912,coindata
1211404769,西藏章嘎嘎布,AU,58,1912,coindata
1211404771,西藏章嘎嘎布,AU,58,1912,coindata
1211404773,西藏章嘎嘎布,AU,58,1912,coindata
1211404775,西藏章嘎嘎布,AU,58,1912,coindata
1211404777,西藏章嘎嘎布,AU,58,1912,coindata
1211404829,袁世凯像壹圆,AU,58,1921,coindata
1211404839,袁世凯像壹圆,AU,58,1921,coindata
1211404841,袁世凯像壹圆,AU,58,1921,coindata
1211404849,袁世凯像壹圆,AU,58,1921,coindata
1211404851,袁世凯像壹圆,AU,58,1921,coindata
1211404867,袁世凯像壹圆,AU,58,1914,coindata
1211404869,袁世凯像壹圆,AU,58,1914,coindata
1211404871,袁世凯像壹圆,AU,55,1914,coindata
1211404883,袁世凯像壹圆,AU,58,1914,coindata
1211404885,袁世凯像壹圆,AU,58,1914,coindata
1211404887,袁世凯像壹圆,AU,58,1914,coindata
1211404889,袁世凯像壹圆,AU,58,1914,coindata
1211404891,袁世凯像壹圆,AU,58,1914,coindata
1211404893,袁世凯像壹圆,AU,58,1914,coindata
1211404901,袁世凯像壹圆,AU,55,1914,coindata
1211404905,袁世凯像壹圆,AU,55,1914,coindata
1211404907,袁世凯像壹圆,AU,55,1914,coindata
1211404909,袁世凯像壹圆,AU,55,1914,coindata
1211404911,袁世凯像壹圆,AU,55,1914,coindata
1211404913,袁世凯像壹圆,AU,55,1914,coindata
1211404915,袁世凯像壹圆,AU,55,1914,coindata
1211404917,袁世凯像壹圆,AU,55,1914,coindata
1211404919,袁世凯像壹圆,AU,55,1914,coindata
1211404921,袁世凯像壹圆,AU,55,1914,coindata
1211404923,袁世凯像壹圆,AU,55,1914,coindata
1211404925,袁世凯像壹圆,AU,55,1914,coindata
1211404927,袁世凯像壹圆,AU,55,1914,coindata
1211404959,袁世凯像壹圆,AU,58,1914,coindata
1211404963,孙中山像壹圆,AU,58,1934,coindata
1211404967,孙中山像壹圆,AU,58,1934,coindata
1211404971,袁世凯像壹圆,AU,58,1920,coindata
1211405037,孙中山像壹圆,AU,55,1933,coindata
1211405129,开国纪念壹圆,AU,55,1927,coindata
1211405133,开国纪念壹圆,AU,58,1927,coindata
1211405143,开国纪念壹圆,AU,55,1927,coindata
1211405145,开国纪念壹圆,AU,55,1927,coindata
1211405153,袁世凯像壹圆,AU,55,1920,coindata
1211405159,孙中山像壹圆,AU,55,1934,coindata
1211405161,孙中山像壹圆,AU,58,1934,coindata
1211405217,西藏章嘎嘎布,AU,55,1912,coindata
1211405219,西藏章嘎嘎布,AU,55,1912,coindata
1211405221,西藏章嘎嘎布,AU,58,1912,coindata
1211405259,孙中山像壹圆,AU,55,1934,coindata
1211405299,云南省造半圆,AU,58,1908,coindata
1211405305,云南省造半圆,AU,58,1908,coindata
1211405307,云南省造半圆,AU,58,1908,coindata
1211405309,云南省造半圆,AU,58,1908,coindata
1211405327,袁世凯像壹圆,AU,58,1914,coindata
1211405335,袁世凯像壹圆,AU,55,1914,coindata
1211405403,开国纪念壹圆,AU,58,1912,coindata
1211405465,新疆迪化壹两,AU,55,1918,coindata
1211405479,开国纪念壹圆,AU,55,1927,coindata
1211405543,袁世凯像壹圆,AU,55,1914,coindata
1211405575,湖北省造一圆,AU,55,1909,coindata
1211405623,北洋局造一圆,AU,55,1908,coindata
1211405691,云南省造半圆,AU,58,1932,coindata
1211405693,云南省造半圆,AU,55,1932,coindata
1211405699,西藏银币三两,AU,58,1937,coindata
1211405701,西藏银币三两,AU,55,1936,coindata
1211405703,西藏银币三两,AU,55,1937,coindata
1211405761,西藏银币一两五钱,AU,55,1938,coindata
1211405809,云南省造半圆,AU,55,1932,coindata
1211405811,广东省造二角,AU,58,1890,coindata
1211405813,广东省造二角,AU,58,1890,coindata
1211405847,大清银币壹圆,AU,55,1911,coindata
1211405851,吉林省造二角,AU,58,1903,coindata
1211405853,袁世凯像壹圆,AU,58,1920,coindata
1211405855,云南省造贰角,AU,55,1949,coindata
1211405857,孙中山像壹圆,AU,55,1933,coindata
1211405865,袁世凯像壹圆,AU,55,1914,coindata
1211405933,袁世凯像壹圆,AU,55,1914,coindata
1211405935,袁世凯像壹圆,AU,55,1914,coindata
1211405937,袁世凯像壹圆,AU,58,1914,coindata
1211405955,袁世凯像壹圆,AU,58,1921,coindata
1211405981,袁世凯像壹圆,AU,55,1921,coindata
1211406001,开国纪念壹圆,AU,55,1927,coindata
1211406009,孙中山像壹圆,AU,55,1934,coindata
1211406067,西藏章嘎嘎布,AU,58,1912,coindata
1211406071,云南省造半圆,AU,55,1911,coindata
1211406081,西藏银币一两五钱,AU,58,1937,coindata
1211406091,孙中山像壹圆,AU,55,1934,coindata
1211406115,云南省造半圆,AU,58,1911,coindata
1211406129,孙中山像壹圆,AU,55,1934,coindata
1211406131,孙中山像壹圆,AU,55,1934,coindata
1211406135,孙中山像壹圆,AU,55,1934,coindata
1211406137,孙中山像壹圆,AU,55,1934,coindata
1211406143,孙中山像壹圆,AU,55,1934,coindata
1211406145,孙中山像壹圆,AU,55,1934,coindata
1211406151,开国纪念壹圆,AU,58,1927,coindata
1211406153,开国纪念壹圆,AU,55,1927,coindata
1211406155,开国纪念壹圆,AU,55,1927,coindata
1211406159,开国纪念壹圆,AU,55,1927,coindata
1211406221,开国纪念壹圆,MS,60,1912,coindata
1211406255,孙中山像壹圆,AU,58,1934,coindata
1211406289,云南省造贰角,AU,55,1932,coindata
1211406337,袁世凯像壹圆,AU,55,1920,coindata
1211406339,袁世凯像壹圆,AU,58,1914,coindata
1211406351,袁世凯像壹圆,AU,55,1914,coindata
1211406427,东三省造二角,AU,58,1912,coindata
1211406429,东三省造二角,AU,58,1914,coindata
1211406455,孙中山像壹圆,AU,58,1934,coindata
1211406457,孙中山像伍角,AU,58,1949,coindata
1211406461,袁世凯像壹圆,AU,58,1914,coindata
1211406463,开国纪念壹圆,AU,55,1927,coindata
1211406489,大清银币壹圆,AU,55,1911,coindata
1211406529,广东省造二角,AU,55,1890,coindata
1211406535,袁世凯像壹圆,AU,55,1914,coindata
1211406583,开国纪念壹圆,AU,55,1927,coindata
1211406669,云南省造半圆,AU,55,1911,coindata
1211406677,孙中山像壹圆,AU,55,1934,coindata
1211406683,孙中山像贰毫,AU,55,1929,coindata
1211406733,广东省造贰毫,AU,55,1929,coindata
1211406775,袁世凯像壹圆,AU,55,1920,coindata
1211406861,孙中山像壹圆,AU,58,1933,coindata
1211407103,云南省造半圆,AU,55,1932,coindata
1211407127,孙中山像壹圆,AU,55,1933,coindata
1211407199,袁世凯像壹圆,AU,55,1921,coindata
1211407201,袁世凯像壹圆,AU,55,1920,coindata
1211407239,孙中山像贰毫,AU,55,1929,coindata
1211407241,孙中山像贰毫,AU,58,1929,coindata
1211407247,孙中山像贰毫,AU,55,1929,coindata
1211407279,孙中山像壹圆,AU,55,1934,coindata
1211407347,孙中山像伍角,AU,55,1949,coindata
1211407357,西藏章嘎嘎布,AU,58,1912,coindata
1211407509,唐继尧像半圆,AU,55,1919,coindata
1211407515,西藏银币一两五钱,AU,55,1936,coindata
1211407557,孙中山像壹毫,AU,58,1929,coindata
1211407583,孙中山像壹圆,AU,55,1933,coindata
1211407605,西藏银币一两五钱,AU,55,1936,coindata
1211407641,孙中山像伍角,AU,58,1949,coindata
1211407643,孙中山像伍角,AU,58,1949,coindata
1211407645,孙中山像伍角,AU,58,1949,coindata
1211407647,孙中山像伍角,AU,58,1949,coindata
1211407649,孙中山像伍角,AU,58,1949,coindata
1211407651,孙中山像伍角,AU,58,1949,coindata
1211407653,孙中山像伍角,AU,58,1949,coindata
1211407675,孙中山像伍角,AU,55,1949,coindata
1211407689,孙中山像伍角,AU,58,1949,coindata
1211407753,孙中山像伍角,AU,58,1949,coindata
1211407761,孙中山像伍角,AU,58,1949,coindata
1211407771,孙中山像伍角,AU,58,1949,coindata
1211407895,云南省造半圆,AU,58,1932,coindata
1211407897,云南省造半圆,AU,58,1932,coindata
1211407899,云南省造半圆,AU,58,1932,coindata
1211407901,云南省造半圆,AU,58,1932,coindata
1211407903,云南省造半圆,AU,58,1932,coindata
1211407905,云南省造半圆,AU,58,1932,coindata
1211407907,云南省造半圆,AU,58,1932,coindata
1211407909,云南省造半圆,AU,58,1932,coindata
1211407911,云南省造半圆,AU,58,1932,coindata
1211407913,云南省造半圆,AU,58,1932,coindata
1211407915,云南省造半圆,AU,58,1932,coindata
1211407917,云南省造半圆,AU,58,1932,coindata
1211407919,云南省造半圆,AU,58,1932,coindata
1211407921,云南省造半圆,AU,55,1932,coindata
1211407923,云南省造半圆,AU,55,1932,coindata
1211407925,云南省造半圆,AU,55,1932,coindata
1211407927,云南省造半圆,AU,55,1932,coindata
1211407929,云南省造半圆,AU,55,1932,coindata
1211407931,云南省造半圆,AU,55,1932,coindata
1211407933,云南省造半圆,AU,55,1932,coindata
1211407949,西藏银币十两,AU,58,1950,coindata
1211407961,西藏银币十两,AU,58,1948,coindata
1211407963,西藏银币十两,AU,58,1950,coindata
1211407965,西藏银币十两,AU,58,1952,coindata
1211407995,袁世凯像壹圆,AU,58,1920,coindata
1211408005,袁世凯像贰角,AU,58,1916,coindata
1211408015,福建中华二角,AU,55,1923,coindata
1211408041,袁世凯像壹圆,AU,55,1920,coindata
1211408045,袁世凯像壹圆,AU,58,1920,coindata
1211408047,袁世凯像壹圆,AU,55,1921,coindata
1211408049,袁世凯像壹圆,AU,55,1921,coindata
1211408141,袁世凯像壹圆,AU,55,1920,coindata
1211408163,孙中山像壹圆,AU,58,1934,coindata
1211408201,袁世凯像壹圆,AU,58,1914,coindata
1211408237,孙中山像贰毫,AU,55,1929,coindata
1211408399,云南省造半圆,AU,58,1911,coindata
1211408483,云南省造贰角,AU,55,1949,coindata
1211408521,袁世凯像壹圆,AU,55,1914,coindata
1211408525,袁世凯像壹圆,AU,55,1914,coindata
1211408549,袁世凯像壹圆,AU,55,1920,coindata
1211408639,云南省造半圆,AU,55,1911,coindata
1211408641,云南省造半圆,AU,58,1911,coindata
1211408667,云南省造半圆,AU,58,1911,coindata
1211408683,云南省造半圆,AU,55,1911,coindata
1211408685,云南省造半圆,AU,55,1911,coindata
1211408917,孙中山像伍角,AU,58,1949,coindata
1211408919,广西省造贰毫,AU,55,1927,coindata
1211408925,袁世凯像壹圆,AU,55,1914,coindata
1211408969,东三省造二角,AU,58,1912,coindata
1211408991,袁世凯像壹圆,AU,55,1920,coindata
1211409175,孙中山像壹圆,AU,55,1933,coindata
1211409309,袁世凯像壹圆,AU,55,1914,coindata
1211409317,袁世凯像壹圆,AU,55,1919,coindata
1211409325,湖北省造一圆,AU,58,1895,coindata
1211409357,云南省造半圆,AU,55,1911,coindata
1211409371,孙中山像壹圆,AU,58,1934,coindata
1211409373,开国纪念壹圆,AU,58,1927,coindata
1211409385,云南省造半圆,AU,58,1911,coindata
1211409395,开国纪念壹圆,AU,55,1927,coindata
1211409397,开国纪念壹圆,AU,58,1927,coindata
1211409401,开国纪念壹圆,AU,55,1927,coindata
1211409413,东三省造二角,AU,58,1909,coindata
1211409465,孙中山像壹圆,AU,55,1934,coindata
1211409493,唐继尧像半圆,MS,60,1919,coindata
1211409511,孙中山像壹圆,AU,58,1934,coindata
1211409515,袁世凯像壹圆,AU,55,1914,coindata
1211409617,孙中山像壹圆,AU,58,1934,coindata
1211409619,孙中山像壹圆,AU,58,1934,coindata
1211409621,孙中山像壹圆,AU,55,1934,coindata
1211409625,孙中山像壹圆,AU,55,1934,coindata
1211409655,孙中山像壹圆,AU,55,1933,coindata
1211409705,袁世凯像壹圆,AU,55,1914,coindata
1211409707,袁世凯像壹圆,AU,55,1914,coindata
1211409709,袁世凯像壹圆,AU,55,1914,coindata
1211409711,袁世凯像壹圆,AU,55,1921,coindata
1211409713,袁世凯像壹圆,AU,55,1921,coindata
1211409743,袁世凯像壹圆,AU,55,1921,coindata
1211409745,袁世凯像壹圆,AU,55,1921,coindata
1211409763,袁世凯像壹圆,AU,58,1914,coindata
1211409765,袁世凯像壹圆,AU,55,1914,coindata
1211409769,袁世凯像壹圆,AU,55,1914,coindata
1211409771,袁世凯像壹圆,AU,55,1914,coindata
1211409781,云南省造贰角,AU,58,1949,coindata
1211409789,孙中山像伍角,AU,55,1949,coindata
1211409791,孙中山像伍角,AU,58,1949,coindata
1211409793,孙中山像伍角,AU,58,1949,coindata
1211409795,孙中山像伍角,AU,58,1949,coindata
1211409797,孙中山像伍角,AU,58,1949,coindata
1211501665,云南省造半圆,AU,55,1911,coindata
1211501667,云南省造半圆,AU,58,1911,coindata
1211501899,广东省造贰毫,AU,55,1919,coindata
1211501901,广东省造贰毫,AU,55,1921,coindata
1211501919,云南省造半圆,AU,55,1932,coindata
1211501921,云南省造半圆,AU,55,1911,coindata
1211501939,孙中山像壹圆,AU,58,1934,coindata
1211502005,广东省造二角,AU,58,1890,coindata
1211502047,袁世凯像壹圆,AU,55,1919,coindata
1211502093,袁世凯像壹圆,AU,55,1920,coindata
1211502225,孙中山像壹圆,AU,55,1934,coindata
1211502227,孙中山像壹圆,AU,58,1934,coindata
1211502251,袁世凯像壹圆,AU,58,1914,coindata
1211502281,袁世凯像壹圆,AU,55,1914,coindata
1211502291,袁世凯像壹圆,AU,55,1914,coindata
1211502293,袁世凯像壹圆,AU,55,1914,coindata
1211502295,袁世凯像壹圆,AU,55,1914,coindata
1211502297,袁世凯像壹圆,AU,55,1914,coindata
1211502299,袁世凯像壹圆,AU,55,1914,coindata
1211502301,袁世凯像壹圆,AU,55,1914,coindata
1211502303,袁世凯像壹圆,AU,55,1914,coindata
1211502305,袁世凯像壹圆,AU,55,1914,coindata
1211502307,袁世凯像壹圆,AU,55,1914,coindata
1211502335,袁世凯像壹圆,AU,55,1914,coindata
1211502355,袁世凯像壹圆,AU,55,1920,coindata
1211502415,开国纪念壹圆,AU,55,1927,coindata
1211502417,开国纪念壹圆,AU,58,1927,coindata
1211502455,袁世凯像壹圆,AU,55,1914,coindata
1211502457,袁世凯像壹圆,AU,55,1914,coindata
1211502459,袁世凯像壹圆,AU,55,1914,coindata
1211502461,袁世凯像壹圆,AU,55,1914,coindata
1211502463,袁世凯像壹圆,AU,55,1914,coindata
1211502465,袁世凯像壹圆,AU,55,1921,coindata
1211502469,袁世凯像壹圆,AU,55,1921,coindata
1211502471,袁世凯像壹圆,AU,58,1921,coindata
1211502473,袁世凯像壹圆,AU,58,1921,coindata
1211502475,袁世凯像壹圆,AU,58,1914,coindata
1211502477,袁世凯像壹圆,AU,58,1914,coindata
1211502479,袁世凯像壹圆,AU,58,1914,coindata
1211502481,袁世凯像壹圆,AU,58,1914,coindata
1211502483,孙中山像壹圆,AU,58,1934,coindata
1211502485,袁世凯像壹圆,AU,58,1921,coindata
1211502487,袁世凯像壹圆,AU,58,1921,coindata
1211502493,袁世凯像壹圆,MS,60,1921,coindata
1211502495,袁世凯像壹圆,AU,58,1920,coindata
1211502499,袁世凯像壹圆,AU,55,1921,coindata
1211502503,袁世凯像壹圆,AU,55,1914,coindata
1211502507,袁世凯像壹圆,MS,60,1914,coindata
1211502509,袁世凯像壹圆,AU,55,1914,coindata
1211502511,袁世凯像壹圆,AU,55,1921,coindata
1211502513,袁世凯像壹圆,AU,55,1921,coindata
1211502595,孙中山像壹圆,AU,55,1934,coindata
1211502715,袁世凯像壹圆,AU,55,1921,coindata
1211502827,开国纪念壹圆,AU,58,1927,coindata
1211502829,开国纪念壹圆,AU,58,1927,coindata
1211502831,开国纪念壹圆,AU,58,1927,coindata
1211502833,开国纪念壹圆,AU,55,1927,coindata
1211502835,开国纪念壹圆,AU,58,1927,coindata
1211502837,开国纪念壹圆,AU,58,1927,coindata
1211502845,开国纪念壹圆,AU,58,1927,coindata
1211502847,开国纪念壹圆,AU,58,1927,coindata
1211502857,开国纪念壹圆,AU,55,1927,coindata
1211502859,开国纪念壹圆,AU,55,1927,coindata
1211502861,开国纪念壹圆,AU,55,1927,coindata
1211502863,开国纪念壹圆,AU,55,1927,coindata
1211502875,袁世凯像壹圆,AU,55,1920,coindata
1211503151,袁世凯像壹圆,AU,55,1914,coindata
1211503157,开国纪念壹圆,AU,55,1927,coindata
1211503207,袁世凯像壹圆,AU,55,1920,coindata
1211503225,孙中山像壹圆,AU,55,1933,coindata
1211503239,云南省造半圆,AU,55,1932,coindata
1211503279,广东省造壹毫,AU,58,1914,coindata
1211503281,广东省造壹毫,AU,55,1913,coindata
1211503283,广东省造壹毫,AU,55,1914,coindata
1211503293,广东省造5分,AU,55,1890,coindata
1211503295,广东省造5分,AU,55,1890,coindata
1211503307,云南省造贰角,AU,55,1932,coindata
1211503309,福建官局贰毫,AU,55,1912,coindata
1211503313,云南省造贰角,AU,55,1932,coindata
1211503321,云南省造贰角,AU,58,1932,coindata
1211503323,云南省造贰角,AU,58,1932,coindata
1211503325,广东省造壹毫,AU,58,1914,coindata
1211503333,浙江省造壹毫,AU,55,1924,coindata
1211503335,福建官局一角,AU,55,1902,coindata
1211503343,广东省造5分,AU,55,1890,coindata
1211503375,孙中山像伍角,AU,58,1949,coindata
1211503377,孙中山像伍角,AU,58,1949,coindata
1211503379,孙中山像伍角,AU,58,1949,coindata
1211503383,孙中山像伍角,AU,58,1949,coindata
1211503385,孙中山像伍角,AU,58,1949,coindata
1211503411,孙中山像伍角,AU,58,1949,coindata
1211503489,袁世凯像壹圆,AU,58,1921,coindata
1211503491,袁世凯像壹圆,AU,55,1921,coindata
1211503531,袁世凯像壹圆,AU,55,1921,coindata
1211503555,袁世凯像壹圆,AU,55,1921,coindata
1211503565,开国纪念壹圆,AU,55,1927,coindata
1211503641,袁世凯像壹圆,AU,58,1914,coindata
1211503651,袁世凯像壹圆,AU,55,1920,coindata
1211503655,袁世凯像壹圆,AU,55,1921,coindata
1211503663,袁世凯像壹圆,AU,55,1921,coindata
1211503675,开国纪念壹圆,AU,55,1927,coindata
1211503679,开国纪念壹圆,AU,58,1927,coindata
1211503697,开国纪念壹圆,AU,58,1927,coindata
1211503767,袁世凯像壹圆,AU,55,1914,coindata
1211503771,袁世凯像壹圆,AU,58,1921,coindata
1211503789,袁世凯像壹圆,AU,58,1914,coindata
1211503889,袁世凯像壹圆,AU,58,1914,coindata
1211504053,开国纪念壹圆,MS,60,1927,coindata
1211504167,袁世凯像壹圆,AU,55,1920,coindata
1211504171,开国纪念壹圆,AU,58,1927,coindata
1211504193,唐继尧像半圆,AU,58,1919,coindata
1211504241,孙中山像壹圆,AU,58,1933,coindata
1211504243,开国纪念壹圆,AU,58,1927,coindata
1211504513,孙中山像贰毫,AU,55,1929,coindata
1211504517,孙中山像贰毫,AU,55,1929,coindata
1211504519,孙中山像贰毫,AU,58,1929,coindata
1211504521,孙中山像贰毫,AU,55,1929,coindata
1211504531,孙中山像贰毫,AU,58,1929,coindata
1211504533,孙中山像贰毫,AU,58,1929,coindata
1211504543,开国纪念壹圆,AU,55,1927,coindata
1211504739,袁世凯像壹圆,AU,55,1914,coindata
1211504777,唐继尧像半圆,AU,55,1919,coindata
1211504831,袁世凯像壹圆,AU,55,1914,coindata
1211504931,四川省造卢比,AU,55,1906,coindata
1211504955,孙中山像伍角,AU,55,1949,coindata
1211504973,广东省造贰毫,AU,55,1921,coindata
1211504975,广东省造贰毫,AU,55,1921,coindata
1211504977,广东省造贰毫,AU,55,1922,coindata
1211504979,广东省造贰毫,MS,60,1922,coindata
1211504981,广东省造二角,AU,55,1890,coindata
1211504983,广东省造二角,AU,55,1890,coindata
1211504985,广东省造二角,AU,55,1890,coindata
1211504987,广东省造二角,AU,55,1890,coindata
1211504989,广东省造二角,AU,55,1890,coindata
1211504991,广东省造二角,AU,55,1890,coindata
1211504995,广东省造贰毫,AU,58,1919,coindata
1211505067,孙中山像壹圆,AU,58,1934,coindata
1211505151,吉林省造二角,AU,55,1901,coindata
1211505215,袁世凯像壹圆,AU,55,1920,coindata
1211505299,云南省造半圆,AU,55,1932,coindata
1211505301,云南省造半圆,AU,55,1911,coindata
1211505391,袁世凯像壹圆,AU,55,1914,coindata
1211505431,东三省造二角,AU,58,1914,coindata
1211505437,袁世凯像壹圆,AU,55,1921,coindata
1211505789,四川银币壹圆,AU,55,1912,coindata
1211505847,广东省造二角,AU,55,1890,coindata
1211505849,广东省造二角,AU,55,1890,coindata
1211505851,广东省造二角,AU,58,1890,coindata
1211505875,开国纪念壹圆,AU,58,1927,coindata
1211505915,袁世凯像壹圆,AU,58,1914,coindata
1211505949,云南省造半圆,AU,55,1932,coindata
1211505979,开国纪念壹圆,AU,58,1927,coindata
1211506149,澳门银币伍圆,AU,55,1971,coindata
1211506277,开国纪念壹圆,AU,55,1927,coindata
1211506337,孙中山像壹圆,AU,55,1934,coindata
1211506423,袁世凯像壹圆,AU,58,1914,coindata
1211506453,袁世凯像中圆,AU,55,1914,coindata
1211506891,袁世凯像壹圆,AU,58,1920,coindata
1211506929,孙中山像壹圆,AU,58,1934,coindata
1211506931,孙中山像壹圆,AU,58,1934,coindata
1211506939,孙中山像壹圆,AU,55,1934,coindata
1211506941,孙中山像壹圆,AU,58,1934,coindata
1211506947,孙中山像壹圆,AU,55,1934,coindata
1211506951,袁世凯像壹圆,AU,55,1914,coindata
1211506965,袁世凯像壹圆,AU,55,1921,coindata
1211507001,袁世凯像壹圆,AU,55,1914,coindata
1211507009,袁世凯像壹圆,AU,58,1921,coindata
1211507011,袁世凯像壹圆,AU,58,1921,coindata
1211507091,袁世凯像壹圆,AU,58,1921,coindata
1211507129,袁世凯像壹圆,AU,58,1914,coindata
1211507137,孙中山像壹圆,AU,58,1933,coindata
1211507139,孙中山像壹圆,AU,55,1933,coindata
1211507585,孙中山像壹圆,AU,55,1934,coindata
1211507601,黎元洪像壹圆,AU,58,1912,coindata
